,Subj,1_unassigned_mean,10_unassigned_mean,100_DefaultMode_mean,101_DefaultMode_mean,102_DefaultMode_mean,103_DefaultMode_mean,104_DefaultMode_mean,105_DefaultMode_mean,106_DefaultMode_mean,107_DefaultMode_mean,108_DefaultMode_mean,109_DefaultMode_mean,11_unassigned_mean,110_DefaultMode_mean,111_DefaultMode_mean,112_DefaultMode_mean,113_DefaultMode_mean,114_DefaultMode_mean,115_DefaultMode_mean,116_DefaultMode_mean,117_DefaultMode_mean,118_DefaultMode_mean,119_DefaultMode_mean,12_unassigned_mean,120_DefaultMode_mean,121_DefaultMode_mean,122_DefaultMode_mean,123_DefaultMode_mean,124_DefaultMode_mean,125_DefaultMode_mean,126_DefaultMode_mean,127_DefaultMode_mean,128_DefaultMode_mean,129_DefaultMode_mean,13_SomatomotorDorsal_mean,130_DefaultMode_mean,131_DefaultMode_mean,132_DefaultMode_mean,133_DefaultMode_mean,134_DefaultMode_mean,135_DefaultMode_mean,136_ParietoMedial_mean,137_ParietoMedial_mean,138_ParietoMedial_mean,139_ParietoMedial_mean,14_SomatomotorDorsal_mean,140_ParietoMedial_mean,141_Visual_mean,142_Visual_mean,143_Visual_mean,144_Visual_mean,145_Visual_mean,146_Visual_mean,147_Visual_mean,148_Visual_mean,149_Visual_mean,15_SomatomotorDorsal_mean,150_Visual_mean,151_Visual_mean,152_Visual_mean,153_Visual_mean,154_Visual_mean,155_Visual_mean,156_Visual_mean,157_Visual_mean,158_Visual_mean,159_Visual_mean,16_SomatomotorDorsal_mean,160_Visual_mean,161_Visual_mean,162_Visual_mean,163_Visual_mean,164_Visual_mean,165_Visual_mean,166_Visual_mean,167_Visual_mean,168_Visual_mean,169_Visual_mean,17_SomatomotorDorsal_mean,170_Visual_mean,171_Visual_mean,172_Visual_mean,173_Visual_mean,174_Visual_mean,175_FrontoParietal_mean,176_FrontoParietal_mean,177_FrontoParietal_mean,178_FrontoParietal_mean,179_FrontoParietal_mean,18_SomatomotorDorsal_mean,180_FrontoParietal_mean,181_FrontoParietal_mean,182_FrontoParietal_mean,183_FrontoParietal_mean,184_FrontoParietal_mean,185_FrontoParietal_mean,186_FrontoParietal_mean,187_FrontoParietal_mean,188_FrontoParietal_mean,189_FrontoParietal_mean,19_SomatomotorDorsal_mean,190_FrontoParietal_mean,191_FrontoParietal_mean,192_FrontoParietal_mean,193_FrontoParietal_mean,194_FrontoParietal_mean,195_FrontoParietal_mean,196_FrontoParietal_mean,197_FrontoParietal_mean,198_FrontoParietal_mean,199_FrontoParietal_mean,2_unassigned_mean,20_SomatomotorDorsal_mean,200_FrontoParietal_mean,201_FrontoParietal_mean,202_Salience_mean,203_Salience_mean,204_Salience_mean,205_Salience_mean,206_Salience_mean,207_Salience_mean,208_Salience_mean,209_Salience_mean,21_SomatomotorDorsal_mean,210_Salience_mean,211_VentralAttention_mean,212_VentralAttention_mean,213_VentralAttention_mean,214_VentralAttention_mean,215_VentralAttention_mean,216_VentralAttention_mean,217_VentralAttention_mean,218_VentralAttention_mean,219_VentralAttention_mean,22_SomatomotorDorsal_mean,220_DorsalAttention_mean,221_DorsalAttention_mean,222_DorsalAttention_mean,223_DorsalAttention_mean,224_DorsalAttention_mean,225_DorsalAttention_mean,226_DorsalAttention_mean,227_DorsalAttention_mean,228_DorsalAttention_mean,229_DorsalAttention_mean,23_SomatomotorDorsal_mean,230_DorsalAttention_mean,231_DorsalAttention_mean,232_DorsalAttention_mean,233_DorsalAttention_mean,234_MedialTemporalLobe_mean,235_MedialTemporalLobe_mean,236_MedialTemporalLobe_mean,237_MedialTemporalLobe_mean,238_DefaultMode_mean,239_DefaultMode_mean,24_SomatomotorDorsal_mean,240_Reward_mean,241_Reward_mean,242_Reward_mean,243_Reward_mean,244_Reward_mean,245_Reward_mean,246_Reward_mean,247_Reward_mean,248_Salience_mean,249_Salience_mean,25_SomatomotorDorsal_mean,250_FrontoParietal_mean,251_FrontoParietal_mean,252_SomatomotorDorsal_mean,253_SomatomotorDorsal_mean,254_SomatomotorLateral_mean,255_SomatomotorLateral_mean,256_VentralAttention_mean,257_VentralAttention_mean,258_CinguloOpercular_mean,259_CinguloOpercular_mean,26_SomatomotorDorsal_mean,260_CinguloOpercular_mean,261_CinguloOpercular_mean,262_DefaultMode_mean,263_DefaultMode_mean,264_Visual_mean,265_Visual_mean,266_CinguloOpercular_mean,267_CinguloOpercular_mean,268_CinguloOpercular_mean,269_CinguloOpercular_mean,27_SomatomotorDorsal_mean,270_SomatomotorLateral_mean,271_SomatomotorLateral_mean,272_SomatomotorDorsal_mean,273_SomatomotorDorsal_mean,274_CinguloOpercular_mean,275_DorsalAttention_mean,276_DorsalAttention_mean,277_DefaultMode_mean,278_DefaultMode_mean,279_DefaultMode_mean,28_SomatomotorDorsal_mean,280_DefaultMode_mean,281_DefaultMode_mean,282_DefaultMode_mean,283_Visual_mean,284_FrontoParietal_mean,285_FrontoParietal_mean,286_FrontoParietal_mean,287_FrontoParietal_mean,288_FrontoParietal_mean,289_FrontoParietal_mean,29_SomatomotorDorsal_mean,290_FrontoParietal_mean,291_Salience_mean,292_Salience_mean,293_CinguloOpercular_mean,294_CinguloOpercular_mean,295_SomatomotorDorsal_mean,296_SomatomotorDorsal_mean,297_SomatomotorLateral_mean,298_SomatomotorLateral_mean,299_SomatomotorDorsal_mean,3_unassigned_mean,30_SomatomotorDorsal_mean,300_SomatomotorDorsal_mean,31_SomatomotorDorsal_mean,32_SomatomotorDorsal_mean,33_SomatomotorDorsal_mean,34_SomatomotorDorsal_mean,35_SomatomotorDorsal_mean,36_SomatomotorDorsal_mean,37_SomatomotorDorsal_mean,38_SomatomotorDorsal_mean,39_SomatomotorDorsal_mean,4_unassigned_mean,40_SomatomotorDorsal_mean,41_SomatomotorDorsal_mean,42_SomatomotorDorsal_mean,43_SomatomotorDorsal_mean,44_SomatomotorDorsal_mean,45_SomatomotorLateral_mean,46_SomatomotorLateral_mean,47_SomatomotorLateral_mean,48_SomatomotorLateral_mean,49_SomatomotorLateral_mean,5_unassigned_mean,50_CinguloOpercular_mean,51_CinguloOpercular_mean,52_CinguloOpercular_mean,53_CinguloOpercular_mean,54_CinguloOpercular_mean,55_CinguloOpercular_mean,56_CinguloOpercular_mean,57_CinguloOpercular_mean,58_CinguloOpercular_mean,59_CinguloOpercular_mean,6_unassigned_mean,60_CinguloOpercular_mean,61_CinguloOpercular_mean,62_CinguloOpercular_mean,63_CinguloOpercular_mean,64_CinguloOpercular_mean,65_CinguloOpercular_mean,66_CinguloOpercular_mean,67_CinguloOpercular_mean,68_CinguloOpercular_mean,69_Auditory_mean,7_unassigned_mean,70_Auditory_mean,71_Auditory_mean,72_Auditory_mean,73_Auditory_mean,74_Auditory_mean,75_Auditory_mean,76_Auditory_mean,77_Auditory_mean,78_Auditory_mean,79_Auditory_mean,8_unassigned_mean,80_Auditory_mean,81_DefaultMode_mean,82_DefaultMode_mean,83_DefaultMode_mean,84_DefaultMode_mean,85_DefaultMode_mean,86_DefaultMode_mean,87_DefaultMode_mean,88_DefaultMode_mean,89_DefaultMode_mean,9_unassigned_mean,90_DefaultMode_mean,91_DefaultMode_mean,92_DefaultMode_mean,93_DefaultMode_mean,94_DefaultMode_mean,95_DefaultMode_mean,96_DefaultMode_mean,97_DefaultMode_mean,98_DefaultMode_mean,99_DefaultMode_mean,1_unassigned_var,10_unassigned_var,100_DefaultMode_var,101_DefaultMode_var,102_DefaultMode_var,103_DefaultMode_var,104_DefaultMode_var,105_DefaultMode_var,106_DefaultMode_var,107_DefaultMode_var,108_DefaultMode_var,109_DefaultMode_var,11_unassigned_var,110_DefaultMode_var,111_DefaultMode_var,112_DefaultMode_var,113_DefaultMode_var,114_DefaultMode_var,115_DefaultMode_var,116_DefaultMode_var,117_DefaultMode_var,118_DefaultMode_var,119_DefaultMode_var,12_unassigned_var,120_DefaultMode_var,121_DefaultMode_var,122_DefaultMode_var,123_DefaultMode_var,124_DefaultMode_var,125_DefaultMode_var,126_DefaultMode_var,127_DefaultMode_var,128_DefaultMode_var,129_DefaultMode_var,13_SomatomotorDorsal_var,130_DefaultMode_var,131_DefaultMode_var,132_DefaultMode_var,133_DefaultMode_var,134_DefaultMode_var,135_DefaultMode_var,136_ParietoMedial_var,137_ParietoMedial_var,138_ParietoMedial_var,139_ParietoMedial_var,14_SomatomotorDorsal_var,140_ParietoMedial_var,141_Visual_var,142_Visual_var,143_Visual_var,144_Visual_var,145_Visual_var,146_Visual_var,147_Visual_var,148_Visual_var,149_Visual_var,15_SomatomotorDorsal_var,150_Visual_var,151_Visual_var,152_Visual_var,153_Visual_var,154_Visual_var,155_Visual_var,156_Visual_var,157_Visual_var,158_Visual_var,159_Visual_var,16_SomatomotorDorsal_var,160_Visual_var,161_Visual_var,162_Visual_var,163_Visual_var,164_Visual_var,165_Visual_var,166_Visual_var,167_Visual_var,168_Visual_var,169_Visual_var,17_SomatomotorDorsal_var,170_Visual_var,171_Visual_var,172_Visual_var,173_Visual_var,174_Visual_var,175_FrontoParietal_var,176_FrontoParietal_var,177_FrontoParietal_var,178_FrontoParietal_var,179_FrontoParietal_var,18_SomatomotorDorsal_var,180_FrontoParietal_var,181_FrontoParietal_var,182_FrontoParietal_var,183_FrontoParietal_var,184_FrontoParietal_var,185_FrontoParietal_var,186_FrontoParietal_var,187_FrontoParietal_var,188_FrontoParietal_var,189_FrontoParietal_var,19_SomatomotorDorsal_var,190_FrontoParietal_var,191_FrontoParietal_var,192_FrontoParietal_var,193_FrontoParietal_var,194_FrontoParietal_var,195_FrontoParietal_var,196_FrontoParietal_var,197_FrontoParietal_var,198_FrontoParietal_var,199_FrontoParietal_var,2_unassigned_var,20_SomatomotorDorsal_var,200_FrontoParietal_var,201_FrontoParietal_var,202_Salience_var,203_Salience_var,204_Salience_var,205_Salience_var,206_Salience_var,207_Salience_var,208_Salience_var,209_Salience_var,21_SomatomotorDorsal_var,210_Salience_var,211_VentralAttention_var,212_VentralAttention_var,213_VentralAttention_var,214_VentralAttention_var,215_VentralAttention_var,216_VentralAttention_var,217_VentralAttention_var,218_VentralAttention_var,219_VentralAttention_var,22_SomatomotorDorsal_var,220_DorsalAttention_var,221_DorsalAttention_var,222_DorsalAttention_var,223_DorsalAttention_var,224_DorsalAttention_var,225_DorsalAttention_var,226_DorsalAttention_var,227_DorsalAttention_var,228_DorsalAttention_var,229_DorsalAttention_var,23_SomatomotorDorsal_var,230_DorsalAttention_var,231_DorsalAttention_var,232_DorsalAttention_var,233_DorsalAttention_var,234_MedialTemporalLobe_var,235_MedialTemporalLobe_var,236_MedialTemporalLobe_var,237_MedialTemporalLobe_var,238_DefaultMode_var,239_DefaultMode_var,24_SomatomotorDorsal_var,240_Reward_var,241_Reward_var,242_Reward_var,243_Reward_var,244_Reward_var,245_Reward_var,246_Reward_var,247_Reward_var,248_Salience_var,249_Salience_var,25_SomatomotorDorsal_var,250_FrontoParietal_var,251_FrontoParietal_var,252_SomatomotorDorsal_var,253_SomatomotorDorsal_var,254_SomatomotorLateral_var,255_SomatomotorLateral_var,256_VentralAttention_var,257_VentralAttention_var,258_CinguloOpercular_var,259_CinguloOpercular_var,26_SomatomotorDorsal_var,260_CinguloOpercular_var,261_CinguloOpercular_var,262_DefaultMode_var,263_DefaultMode_var,264_Visual_var,265_Visual_var,266_CinguloOpercular_var,267_CinguloOpercular_var,268_CinguloOpercular_var,269_CinguloOpercular_var,27_SomatomotorDorsal_var,270_SomatomotorLateral_var,271_SomatomotorLateral_var,272_SomatomotorDorsal_var,273_SomatomotorDorsal_var,274_CinguloOpercular_var,275_DorsalAttention_var,276_DorsalAttention_var,277_DefaultMode_var,278_DefaultMode_var,279_DefaultMode_var,28_SomatomotorDorsal_var,280_DefaultMode_var,281_DefaultMode_var,282_DefaultMode_var,283_Visual_var,284_FrontoParietal_var,285_FrontoParietal_var,286_FrontoParietal_var,287_FrontoParietal_var,288_FrontoParietal_var,289_FrontoParietal_var,29_SomatomotorDorsal_var,290_FrontoParietal_var,291_Salience_var,292_Salience_var,293_CinguloOpercular_var,294_CinguloOpercular_var,295_SomatomotorDorsal_var,296_SomatomotorDorsal_var,297_SomatomotorLateral_var,298_SomatomotorLateral_var,299_SomatomotorDorsal_var,3_unassigned_var,30_SomatomotorDorsal_var,300_SomatomotorDorsal_var,31_SomatomotorDorsal_var,32_SomatomotorDorsal_var,33_SomatomotorDorsal_var,34_SomatomotorDorsal_var,35_SomatomotorDorsal_var,36_SomatomotorDorsal_var,37_SomatomotorDorsal_var,38_SomatomotorDorsal_var,39_SomatomotorDorsal_var,4_unassigned_var,40_SomatomotorDorsal_var,41_SomatomotorDorsal_var,42_SomatomotorDorsal_var,43_SomatomotorDorsal_var,44_SomatomotorDorsal_var,45_SomatomotorLateral_var,46_SomatomotorLateral_var,47_SomatomotorLateral_var,48_SomatomotorLateral_var,49_SomatomotorLateral_var,5_unassigned_var,50_CinguloOpercular_var,51_CinguloOpercular_var,52_CinguloOpercular_var,53_CinguloOpercular_var,54_CinguloOpercular_var,55_CinguloOpercular_var,56_CinguloOpercular_var,57_CinguloOpercular_var,58_CinguloOpercular_var,59_CinguloOpercular_var,6_unassigned_var,60_CinguloOpercular_var,61_CinguloOpercular_var,62_CinguloOpercular_var,63_CinguloOpercular_var,64_CinguloOpercular_var,65_CinguloOpercular_var,66_CinguloOpercular_var,67_CinguloOpercular_var,68_CinguloOpercular_var,69_Auditory_var,7_unassigned_var,70_Auditory_var,71_Auditory_var,72_Auditory_var,73_Auditory_var,74_Auditory_var,75_Auditory_var,76_Auditory_var,77_Auditory_var,78_Auditory_var,79_Auditory_var,8_unassigned_var,80_Auditory_var,81_DefaultMode_var,82_DefaultMode_var,83_DefaultMode_var,84_DefaultMode_var,85_DefaultMode_var,86_DefaultMode_var,87_DefaultMode_var,88_DefaultMode_var,89_DefaultMode_var,9_unassigned_var,90_DefaultMode_var,91_DefaultMode_var,92_DefaultMode_var,93_DefaultMode_var,94_DefaultMode_var,95_DefaultMode_var,96_DefaultMode_var,97_DefaultMode_var,98_DefaultMode_var,99_DefaultMode_var
0,C0005,0.668449001,0.86126405,1.198956621,0.985205992,0.823061319,1.181297338,1.232591478,1.689162493,1.784048772,0.866116786,1.693962447,0.810222411,0.862451871,1.043559277,0.934616586,1.063316496,0.927044094,1.104818328,1.02783432,1.114270262,1.02988567,1.267255116,1.1343696,1.221258656,0.93549002,1.178270173,0.772089593,0.92051928,0.969752566,0.906587128,1.048749348,0.980566776,0.884691374,1.141818424,0.692037121,1.030966115,0.857975833,0.962186921,0.920720363,0.860138742,1.30732251,0.934991805,1.030306145,1.077884865,1.313758858,0.995745484,0.780912781,0.957023839,0.899624991,1.409546606,1.121629524,0.875914772,0.827998602,0.8113258,0.68987931,0.785953335,0.751412753,0.606516029,0.918273811,0.739227462,1.365674655,0.99863919,1.128286703,0.821995787,0.710041598,0.967036196,0.807136651,0.637081989,0.809267632,1.260954046,0.900971226,1.091223339,0.671187711,0.641042936,0.75442752,0.858641366,0.827546402,0.645095499,0.73397421,0.714669943,0.645558973,0.676771629,0.698895284,1.211988568,0.879344757,0.927078656,1.018408902,0.887249533,0.922710335,0.884798574,0.784485372,0.970953019,0.977486209,0.976598191,0.783875672,0.851688683,1.009193949,1.333813707,0.945966752,0.672555061,0.66413554,0.967006803,0.806970553,0.826642756,1.02077752,0.967642899,0.824515998,1.079225779,0.891173724,0.788907488,0.938219972,1.014399699,0.77337418,0.782877962,0.832987491,1.047574151,1.081835186,0.873298049,0.942284711,0.973926425,1.047498635,0.726980118,0.935445182,0.885217476,1.652026272,0.855675813,1.101971205,0.786517318,0.846399796,1.179828735,1.427848848,1.391916188,0.903638307,0.877503403,0.58605506,0.994198958,1.028515999,0.855959924,0.905711202,0.811335421,1.075552503,0.720162936,0.815367464,0.64168302,1.152011152,0.686606797,0.75997566,0.641043083,0.819901335,0.764490569,1.057788038,1.320928375,1.139639139,1.067850578,1.227701696,0.899208959,0.744632149,1.884129143,1.186892064,1.257060635,1.733192253,1.351737642,1.248602875,1.156619326,1.21224761,0.870268401,0.951883701,0.990436363,0.98488371,0.828707051,0.897592938,0.950765761,0.93054016,1.279669333,0.990379608,1.050605285,0.845188439,0.902692044,0.851255417,0.947183494,0.970810862,1.396334704,1.763031077,0.889130835,0.875906539,0.801851737,0.846298055,0.902235154,0.970138677,1.131215314,0.85395151,0.911429389,0.728200237,0.834789288,0.84754378,0.885827557,1.021402363,0.809563677,1.038183212,0.715541617,0.652224529,0.816557145,1.27439088,1.197417295,0.847056067,0.920276852,0.863604144,0.888830471,1.003058847,0.855410977,0.878313224,0.961883958,1.040144511,0.736365529,0.836047387,1.213452641,0.878082712,1.319029701,1.144817483,0.998389184,0.741810222,1.248665277,1.205127319,0.823822288,0.943955731,0.904841423,0.96461124,0.91564225,0.662025432,0.68180745,0.896605206,0.58470843,0.867212375,0.932435258,0.986708887,0.850494365,0.606268477,0.79955494,0.843425735,1.037147415,0.817545807,0.835345781,1.047697147,0.818356395,0.816165435,0.904904397,1.632971509,0.920156598,1.020279702,0.946753478,0.770543635,1.157826134,0.879163027,0.849792222,1.118022382,1.260888529,0.102425234,1.180707268,1.469706559,0.941691717,1.217661985,0.978094872,1.051529094,0.697419079,1.077156262,0.817229573,0.726197326,0.870894333,0.99002018,0.715274497,1.113950924,1.004628845,0.847558796,0.867932383,0.909696496,0.784963135,0.869847949,0.844704421,0.73798693,1.042107987,0.83453151,1.23082873,1.024933771,0.860827545,0.885694893,1.069813808,0.9130855,1.479692785,1.307651003,0.799853961,1.175359138,0.826477925,1.171396438,0.9810679,0.978363534,1.566199708,1.46588552,0.789437521,1.602224565,1.068918868,0.101074696,0.148528606,0.211295784,0.136261985,0.127828479,0.202155173,0.190237656,0.181910098,0.220363706,0.129286394,0.33356303,0.113886304,0.11842183,0.146302253,0.196890563,0.13076809,0.130330503,0.142116278,0.140455022,0.214849234,0.136469379,0.185829729,0.178521305,0.180708542,0.150818184,0.205854625,0.108451188,0.105729967,0.189321086,0.128362358,0.160563916,0.118668713,0.12944831,0.166079342,0.100833409,0.166368961,0.123059757,0.169909656,0.221131578,0.131056547,0.170060486,0.118263818,0.17269361,0.143162966,0.194387302,0.119958773,0.096514419,0.12402273,0.122270837,0.177258521,0.14937456,0.161777496,0.100222312,0.125781164,0.083041407,0.127420813,0.098689429,0.099202059,0.143539786,0.117351621,0.197707683,0.162905693,0.1362288,0.148116946,0.106612273,0.11233265,0.106813326,0.098406278,0.106465943,0.156372398,0.124886014,0.169332683,0.088792376,0.08415854,0.095014416,0.140026569,0.133892506,0.090170272,0.089350626,0.076366924,0.097936787,0.083729789,0.110824227,0.14326632,0.097158663,0.114444897,0.167356133,0.102344267,0.112491712,0.113846011,0.112251244,0.129410341,0.131997436,0.189201191,0.105469257,0.146337882,0.13144365,0.202875838,0.142410472,0.104857124,0.099057913,0.154030368,0.124124691,0.11885868,0.142436564,0.139656708,0.136132285,0.156482473,0.112457797,0.12222603,0.141781509,0.124055915,0.100216791,0.125708655,0.13844797,0.168489099,0.16566819,0.123671696,0.155415878,0.152395919,0.205052391,0.091428451,0.099512614,0.15148823,0.20387201,0.140578523,0.166577876,0.10419254,0.110446244,0.159641236,0.197528392,0.212356716,0.152413934,0.108581036,0.078663588,0.169214651,0.134417653,0.117684722,0.111856408,0.118296839,0.130769387,0.097958915,0.112244934,0.142452478,0.253519952,0.083333939,0.117599152,0.103114367,0.121692955,0.123684324,0.149423122,0.179917678,0.177912414,0.131026477,0.14434047,0.120061174,0.096920416,0.281939477,0.135633484,0.263985395,0.263195515,0.237517655,0.203174084,0.226288453,0.147876367,0.111384474,0.110003658,0.108433604,0.164965957,0.111165494,0.122353666,0.109040476,0.163030013,0.157488227,0.132839471,0.165704608,0.114816867,0.122872658,0.10489215,0.14178443,0.138375223,0.195482239,0.25669682,0.12523286,0.129697174,0.107999027,0.125095621,0.166282639,0.127651274,0.14840579,0.131723195,0.11154031,0.098485857,0.122004062,0.110960469,0.134061426,0.165890157,0.11315836,0.103801154,0.083232827,0.089972042,0.115058303,0.189537525,0.130824164,0.166006327,0.147235155,0.092529431,0.125663266,0.126625195,0.132224187,0.13867259,0.151416242,0.211116761,0.091965139,0.138336524,0.150240242,0.143768966,0.31653598,0.200085804,0.1393352,0.099089392,0.156999454,0.15392077,0.148550227,0.175514489,0.148576885,0.13715452,0.117740944,0.075323358,0.091075085,0.158877701,0.086732678,0.140339449,0.15051958,0.145197347,0.109962001,0.104416981,0.119785912,0.16411677,0.144619793,0.137483299,0.12370459,0.141086727,0.113929465,0.093251564,0.128668711,0.291412354,0.128041491,0.171131939,0.135702625,0.09277799,0.206657574,0.105601773,0.139101714,0.198313683,0.190917179,0.011828319,0.21310693,0.225746065,0.145644695,0.165698916,0.137366876,0.13593936,0.105735719,0.134377241,0.117976964,0.095399201,0.111893095,0.128723547,0.092718259,0.195454061,0.127322778,0.100321464,0.118628286,0.122274682,0.114744939,0.155223534,0.159984529,0.103253022,0.142139539,0.109394237,0.175585166,0.125909522,0.186586499,0.100755028,0.136009753,0.138977304,0.220404074,0.205172867,0.114989161,0.147375211,0.144641533,0.190562785,0.144168437,0.105650932,0.256609082,0.329132855,0.116526835,0.279444724,0.157717258
